,Community Area,Community Area Name,Per Capita Income
0,1,Rogers Park,23714
1,2,West Ridge,21375
2,3,Uptown,32355
3,4,Lincoln Square,35503
4,5,North Center,51615
5,6,Lake View,58227
6,7,Lincoln Park,71403
7,8,Near North Side,87163
8,9,Edison Park,38337
9,10,Norwood Park,31659
10,11,Jefferson Park,27280
11,12,Forest Glen,41509
12,13,North Park,24941
13,14,Albany Park,20355
14,15,Portage Park,23617
15,16,Irving Park,26713
16,17,Dunning,26347
17,18,Montclaire,21257
18,19,Belmont Cragin,15246
19,20,Hermosa,15411
20,21,Avondale,20489
21,22,Logan Square,29026
22,23,Humboldt Park,13391
23,24,West Town,39596
24,25,Austin,15920
25,26,West Garfield Park,10951
26,27,East Garfield Park,13596
27,28,Near West Side,41488
28,29,North Lawndale,12548
29,30,South Lawndale,10697
30,31,Lower West Side,15467
31,32,Loop,67699
32,33,Near South Side,60593
33,34,Armour Square,16942
34,35,Douglas,23098
35,36,Oakland,19312
36,37,Fuller Park,9016
37,38,Grand Boulevard,22056
38,39,Kenwood,37519
39,40,Washington Park,13087
40,41,Hyde Park,39243
41,42,Woodlawn,18928
42,43,South Shore,18366
43,44,Chatham,20320
44,45,Avalon Park,23495
45,46,South Chicago,15393
46,47,Burnside,13756
47,48,Calumet Heights,28977
48,49,Roseland,17974
49,50,Pullman,19007
50,51,South Deering,15506
51,52,East Side,15347
52,53,West Pullman,16228
53,54,Riverdale,8535
54,55,Hegewisch,22561
55,56,Garfield Ridge,24684
56,57,Archer Heights,16145
57,58,Brighton Park,13138
58,59,McKinley Park,17577
59,60,Bridgeport,24969
60,61,New City,12524
61,62,West Elsdon,16938
62,63,Gage Park,12014
63,64,Clearing,23920
64,65,West Lawn,15898
65,66,Chicago Lawn,14405
66,67,West Englewood,10559
67,68,Englewood,11993
68,69,Greater Grand Crossing,17213
69,70,Ashburn,22078
70,71,Auburn Gresham,16022
71,72,Beverly,40107
72,73,Washington Heights,19709
73,74,Mount Greenwood,34221
74,75,Morgan Park,26185
75,76,O'Hare,29402
76,77,Edgewater,33364
